Maximilian_I_Joseph_of_Bavaria	isMarriedTo	Princess_Augusta_Wilhelmine_of_Hesse-Darmstadt
Ellen_Barkin	isMarriedTo	Ronald_Perelman
Françoise_Marie_de_Bourbon	isMarriedTo	Philippe_II,_Duke_of_Orléans
Ruth_Ford_(actress)	isMarriedTo	Peter_van_Eyck
Cleopatra_Selene_I	isMarriedTo	Antiochus_VIII_Grypus
Leopold_III_of_Belgium	isMarriedTo	Astrid_of_Sweden
Anne_of_Brittany	isMarriedTo	Maximilian_I,_Holy_Roman_Emperor
Margaret_Leighton	isMarriedTo	Laurence_Harvey
Bindiya_Goswami	isMarriedTo	J._P._Dutta
Shannen_Doherty	isMarriedTo	Rick_Salomon
Caroline_Augusta_of_Bavaria	isMarriedTo	William_I_of_Württemberg
Clint_Eastwood	isMarriedTo	Frances_Fisher
James_Cameron	isMarriedTo	Linda_Hamilton
Frederick_II,_Holy_Roman_Emperor	isMarriedTo	Constance_of_Aragon
Dennis_Quaid	isMarriedTo	Meg_Ryan
Elizabeth_Taylor	isMarriedTo	Richard_Burton
Amy_Irving	isMarriedTo	Bruno_Barreto
Françoise_Fabian	isMarriedTo	Jacques_Becker
Danièle_Delorme	isMarriedTo	Yves_Robert
Brooke_Shields	isMarriedTo	Matt_Dillon
Alexandra_of_Denmark	isMarriedTo	Edward_VII_of_the_United_Kingdom
Steven_Spielberg	isMarriedTo	Amy_Irving
Cary_Grant	isMarriedTo	Virginia_Cherrill
Philip_IV_of_Spain	isMarriedTo	Mariana_of_Austria
Burt_Bacharach	isMarriedTo	Carole_Bayer_Sager
Jean_Simmons	isMarriedTo	Stewart_Granger
John_Stamos	isMarriedTo	Denise_Richards
Eric_Thompson	isMarriedTo	Emma_Thompson
Liza_Minnelli	isMarriedTo	Peter_Allen
Julian_McMahon	isMarriedTo	Shannen_Doherty
Helen_Hunt	isMarriedTo	Kevin_Spacey
Anna_Lee	isMarriedTo	Robert_Stevenson_(director)
Jennifer_Aniston	isMarriedTo	Gerard_Butler
Fernando_Lamas	isMarriedTo	Arlene_Dahl
Porfirio_Rubirosa	isMarriedTo	Danielle_Darrieux
Lauren_Bacall	isMarriedTo	Humphrey_Bogart
Franz_Joseph_I_of_Austria	isMarriedTo	Elisabeth_of_Bavaria
Ashton_Kutcher	isMarriedTo	Brittany_Murphy
José_Ferrer	isMarriedTo	Uta_Hagen
Theresa_of_Portugal,_Countess_of_Flanders	isMarriedTo	Odo_III,_Duke_of_Burgundy
Jim_Carrey	isMarriedTo	Lauren_Holly
Margaret_of_Geneva	isMarriedTo	Thomas,_Count_of_Savoy
Pamela_Anderson	isMarriedTo	Rick_Salomon
Ottokar_II_of_Bohemia	isMarriedTo	Kunigunda_of_Halych
Senta_Berger	isMarriedTo	Michael_Verhoeven
Charlie_Chaplin	isMarriedTo	Paulette_Goddard
Blanche_I_of_Navarre	isMarriedTo	John_II_of_Aragon
Denise_Richards	isMarriedTo	Charlie_Sheen
Uma_Thurman	isMarriedTo	Ethan_Hawke
Linda_Thompson_(actress)	isMarriedTo	Bruce_Jenner
Winona_Ryder	isMarriedTo	Christian_Slater
Jeffrey_Hunter	isMarriedTo	Barbara_Rush
Nicolas_Cage	isMarriedTo	Brooke_Shields
Michelle_Williams_(actress)	isMarriedTo	Spike_Jonze
Charles_Vidor	isMarriedTo	Karen_Morley
Demi_Moore	isMarriedTo	Bruce_Willis
Bramwell_Fletcher	isMarriedTo	Helen_Chandler
Betsy_Blair	isMarriedTo	Karel_Reisz
Evelyn_Keyes	isMarriedTo	Charles_Vidor
Owen_Wilson	isMarriedTo	Gina_Gershon
Roma_Downey	isMarriedTo	Leland_Orser
Kishore_Kumar	isMarriedTo	Madhubala
Eudokia_Angelina	isMarriedTo	Stefan_the_First-Crowned
Louis_XII_of_France	isMarriedTo	Anne_of_Brittany
Henry_I_of_France	isMarriedTo	Anne_of_Kiev
Margaret_Sullavan	isMarriedTo	William_Wyler
Fritz_Lang	isMarriedTo	Jean-Luc_Godard
Sigismund_III_Vasa	isMarriedTo	Constance_of_Austria
Michelle_Obama	isMarriedTo	Barack_Obama
Hedwig_of_Sagan	isMarriedTo	Casimir_III_of_Poland
Leland_Hayward	isMarriedTo	Pamela_Harriman
Warren_Beatty	isMarriedTo	Annette_Bening
Ferdinand_II_of_the_Two_Sicilies	isMarriedTo	Maria_Cristina_of_Savoy
Odo_III,_Duke_of_Burgundy	isMarriedTo	Afonso_I_of_Portugal
Caroline_Augusta_of_Bavaria	isMarriedTo	Francis_I_of_Austria
Dixie_Carter	isMarriedTo	George_Hearn
Archduchess_Elisabeth_Franziska_of_Austria	isMarriedTo	Archduke_Ferdinand_Karl_Viktor_of_Austria-Este
Margaret_Sullavan	isMarriedTo	Henry_Fonda
Rachel_Ticotin	isMarriedTo	Peter_Strauss
Sidney_Luft	isMarriedTo	Judy_Garland
Pier_Angeli	isMarriedTo	Vic_Damone
