Niccolò_Machiavelli	influences	John_Adams
Denise_Levertov	influences	Paul_Fericano
Emily_Brontë	influences	Anne_Carson
Hugo_Grotius	influences	Pierre-Joseph_Proudhon
Thomas_Hobbes	influences	Baruch_Spinoza
Thomas_Pynchon	influences	William_T._Vollmann
Michał_Kalecki	influences	Nicholas_Kaldor
Ibn_Taymiyyah	influences	Muhammad_ibn_Abd_al-Wahhab
Leconte_de_Lisle	influences	Rainer_Maria_Rilke
Edward_Gorey	influences	Tim_Burton
Plotinus	influences	Pseudo-Dionysius_the_Areopagite
Henry_Miller	influences	Vitomil_Zupan
John_Milton	influences	James_Macpherson
Robert_A._Heinlein	influences	Jerry_Pournelle
George_R._R._Martin	influences	Damon_Lindelof
Henri_Victor_Regnault	influences	William_Thomson,_1st_Baron_Kelvin
Atta_ur_Rahman	influences	Salimuzzaman_Siddiqui
Arthur_Penn	influences	Sanjay_Leela_Bhansali
Johann_Wolfgang_von_Goethe	influences	Muhammad_Iqbal
Edmund_Husserl	influences	Pope_John_Paul_II
Ivan_Illich	influences	John_Zerzan
Gabriel_García_Márquez	influences	Mo_Yan
Laurence_Sterne	influences	Milan_Kundera
Claude_Lévi-Strauss	influences	Pierre_Bourdieu
Tomaž_Šalamun	influences	Aleš_Debeljak
Ronald_Coase	influences	Peter_Boettke
Aristotle	influences	Karl_Popper
Stephen_King	influences	Bret_Easton_Ellis
Franz_Kafka	influences	J._M._Coetzee
Friedrich_Nietzsche	influences	Frithjof_Bergmann
William_Morris	influences	Bob_Black
Voltaire	influences	Italo_Calvino
Georg_Wilhelm_Friedrich_Hegel	influences	Xavier_Zubiri
Dashiell_Hammett	influences	Raymond_Chandler
Willard_Van_Orman_Quine	influences	Donald_Davidson_(philosopher)
Virgil	influences	Christopher_Smart
Louis_Althusser	influences	Richard_D._Wolff
Edgar_Rice_Burroughs	influences	A._Merritt
Francisco_Suárez	influences	Gottfried_Wilhelm_Leibniz
Johann_Joachim_Winckelmann	influences	Friedrich_Nietzsche
Roald_Dahl	influences	Michael_Buckley_(author)
Lenny_Bruce	influences	Tommy_Chong
Richard_Pryor	influences	Artie_Lange
Carl_Sandburg	influences	Yevgeny_Yevtushenko
Leigh_Brackett	influences	George_Lucas
G._K._Chesterton	influences	Susanna_Clarke
Ernest_Hemingway	influences	Joyce_Carol_Oates
Niko_Grafenauer	influences	Tomaž_Šalamun
Edward_Said	influences	Gayatri_Chakravorty_Spivak
Toni_Morrison	influences	Tim_O'Brien_(author)
Ludwig_Wittgenstein	influences	Hilary_Putnam
Ezra_Pound	influences	Charles_Plymell
William_Shakespeare	influences	Jože_Javoršek
Georg_Wilhelm_Friedrich_Hegel	influences	Hans-Georg_Gadamer
Friedrich_Hölderlin	influences	Jean_Gebser
M._John_Harrison	influences	China_Miéville
William_Faulkner	influences	Cormac_McCarthy
Pierre-Joseph_Proudhon	influences	Mikhail_Bakunin
Wallace_Stevens	influences	Donald_Justice
Gustave_Flaubert	influences	Lydia_Davis
Kurt_Lewin	influences	Elias_Porter
Franz_Kline	influences	Joan_Mitchell
Edgar_Allan_Poe	influences	Harry_Mulisch
Lord_Byron	influences	Antoni_Malczewski
Allen_Ginsberg	influences	Hedwig_Gorski
George_Boole	influences	William_Stanley_Jevons
Vladimir_Solovyov_(philosopher)	influences	Boris_Groys
Vladimir_Nabokov	influences	Antonella_Gambotto-Burke
Arthur_Schopenhauer	influences	Arthur_Danto
Arthur_Schopenhauer	influences	Émile_Zola
Jack_Kirby	influences	Russell_Payne_(author)
Maurice_Barrès	influences	Ion_Dragoumis
Henry_James	influences	Tom_Stoppard
Ludwig_Feuerbach	influences	George_Eliot
Gabriel_Tarde	influences	B._R._Ambedkar
Willem_de_Kooning	influences	Elaine_de_Kooning
Max_Weber	influences	Ludwig_von_Mises
Nicolai_Hartmann	influences	Ludwig_von_Bertalanffy
Raymond_Chandler	influences	Jeff_VanderMeer
Arthur_Schopenhauer	influences	Hans_Vaihinger
David_Hume	influences	Henry_Sidgwick
Federico_García_Lorca	influences	Diane_Wakoski
Louis-Ferdinand_Céline	influences	James_Salter
Jiddu_Krishnamurti	influences	Joseph_Campbell
Neil_Gaiman	influences	Brian_Freeman
William_March	influences	Thomas_Pynchon
John_Stuart_Mill	influences	Michael_J._Sandel
David_Foster_Wallace	influences	Junot_Díaz
Bernard_Bolzano	influences	Kazimierz_Twardowski
Marcel_Duchamp	influences	Charles_Sheeler
William_Rowan_Hamilton	influences	Peter_Tait_(physicist)
Gilles_Deleuze	influences	Quentin_Meillassoux
Wilfrid_Sellars	influences	John_McDowell
Plato	influences	Iris_Murdoch
Emmanuel_Levinas	influences	Hamid_Dabashi
Wilhelm_Dilthey	influences	Martin_Heidegger
Michel_de_Montaigne	influences	William_Hazlitt
Dave_Stevens	influences	Adam_Hughes
Sultan_Bashiruddin_Mahmood	influences	Israr_Ahmed
Michel_de_Montaigne	influences	Jean-François_Lyotard
Heinrich_Heine	influences	Lev_Shestov
George_Eliot	influences	J._K._Rowling
Ram_Gopal_Varma	influences	Anurag_Kashyap
David_Letterman	influences	Stephen_Colbert
Charles_Baudelaire	influences	Grigol_Robakidze
Howard_Pyle	influences	N._C._Wyeth
Jean_Piaget	influences	Umberto_Eco
Georg_Wilhelm_Friedrich_Hegel	influences	Peter_Singer
T._S._Eliot	influences	Weldon_Kees
Peter_Kropotkin	influences	David_Graeber
Frank_Miller_(comics)	influences	Jeff_Smith_(cartoonist)
Aristotle	influences	Maimonides
Karl_Marx	influences	Charles_Taylor_(philosopher)
John_Ford	influences	Stanley_Kubrick
Thomas_Aquinas	influences	Pedro_Calderón_de_la_Barca
W._H._Auden	influences	James_Merrill
Joseph_Schumpeter	influences	John_Hicks
Jeff_Smith_(cartoonist)	influences	Faith_Erin_Hicks
Franz_Boas	influences	Claude_Lévi-Strauss
Edward_Plunkett,_18th_Baron_of_Dunsany	influences	Jack_Vance
Lenny_Bruce	influences	Louis_C.K.
Henrik_Ibsen	influences	Constantin_Stanislavski
Arthur_Schopenhauer	influences	Thomas_Hardy
Hugo_Grotius	influences	John_Milton
Georg_Wilhelm_Friedrich_Hegel	influences	Frithjof_Bergmann
Leconte_de_Lisle	influences	Anatole_France
Theodor_W._Adorno	influences	Richard_Hofstadter
Charles_Lyell	influences	Charles_Darwin
Maurice_Allais	influences	Gérard_Debreu
Gustave_Flaubert	influences	Émile_Zola
Anton_Chekhov	influences	Julio_Cortázar
Hermann_Cohen	influences	Ernst_Cassirer
Jean-Paul_Sartre	influences	Michel_Foucault
Saul_Bellow	influences	Joseph_McElroy
Christopher_Hitchens	influences	Salman_Rushdie
Ed_McBain	influences	Juraj_Červenák
Donald_Davidson_(philosopher)	influences	Hilary_Putnam
Tom_Robbins	influences	Joe_L._Kincheloe
Nikolai_Gogol	influences	Constantin_Stanislavski
Walt_Whitman	influences	Diane_Wakoski
C._S._Lewis	influences	Ted_Dekker
John_Dewey	influences	Jürgen_Habermas
Paul_Klee	influences	Ben_Shahn
Sigmund_Freud	influences	Jean-François_Lyotard
Sophocles	influences	Heiner_Müller
Johann_Gottlieb_Fichte	influences	F._H._Bradley
Gottlob_Frege	influences	Bertrand_Russell
Terence_McKenna	influences	Joe_L._Kincheloe
Lloyd_Alexander	influences	Terry_Pratchett
Larry_David	influences	Ricky_Gervais
Thomas_Aquinas	influences	G._E._M._Anscombe
Baltasar_Gracián	influences	Friedrich_Nietzsche
Pope_John_Paul_II	influences	L._Brent_Bozell,_Jr.
Robert_A._Heinlein	influences	Paolo_Bacigalupi
John_Muth	influences	Finn_E._Kydland
John_Locke	influences	Maine_de_Biran
L._Sprague_de_Camp	influences	Harry_Turtledove
David_Lynch	influences	Vernon_Chatman
John_Keats	influences	Alexander_Pushkin
Mansur_Al-Hallaj	influences	Rumi
Peter_Gabriel	influences	B._W._Powe
Herman_Melville	influences	László_Krasznahorkai
Plato	influences	Giovanni_Gentile
Antonin_Artaud	influences	Abbie_Hoffman
Ezra_Pound	influences	Charles_Olson
Bruce_Nauman	influences	George_Condo
Henry_David_Thoreau	influences	Emma_Goldman
Frederik_Pohl	influences	James_Patrick_Kelly
Virginia_Woolf	influences	Maxine_Hong_Kingston
Martin_Heidegger	influences	Catherine_Malabou
T._S._Eliot	influences	Randall_Jarrell
Aleister_Crowley	influences	Robert_Anton_Wilson
Niccolò_Machiavelli	influences	Michael_Walzer
Max_Weber	influences	Theodor_W._Adorno
Georg_Trakl	influences	Alojz_Gradnik
Fyodor_Dostoyevsky	influences	Tariq_Ramadan
Diana_Ross	influences	Chara_(singer)
Seymour_Benzer	influences	Francis_Crick
Johann_Gottlieb_Fichte	influences	Georg_Wilhelm_Friedrich_Hegel
Norbert_Wiener	influences	Jerome_Lettvin
Shah_Waliullah	influences	Muhammad_Iqbal
Fyodor_Dostoyevsky	influences	Friedrich_Nietzsche
John_Milton	influences	Lord_Byron
Charles_Baudelaire	influences	Renzo_Novatore
Charles_Dickens	influences	Vladimir_Nabokov
The_Black_Eyed_Peas	influences	Alina_Smith
Edward_Routh	influences	John_Henry_Poynting
Pauline_Kael	influences	Quentin_Tarantino
William_Styron	influences	James_Jones_(author)
René_Descartes	influences	African_Spir
José_Ortega_y_Gasset	influences	Martin_Heidegger
William_James	influences	Henri_Bergson
Karl_Marx	influences	Evald_Ilyenkov
Almeida_Garrett	influences	Alexandre_Herculano
Paul_Verlaine	influences	J._Slauerhoff
Michel_Foucault	influences	Hubert_Dreyfus
Denis_Diderot	influences	Jean-Jacques_Rousseau
Victor_Hugo	influences	Almeida_Garrett
Edward_Sapir	influences	Mary_Haas
Stephen_King	influences	J._J._Abrams
Wilhelm_Dilthey	influences	Max_Weber
Georg_Wilhelm_Friedrich_Hegel	influences	Joseph_Dietzgen
Karl_Marx	influences	Edward_Abramowski
Don_Rickles	influences	David_Letterman
Yukio_Mishima	influences	Qiu_Miaojin
Max_Weber	influences	Joseph_Schumpeter
Alan_Tam	influences	Hacken_Lee
Michel_Foucault	influences	Gilles_Deleuze
William_Styron	influences	Richard_Yates_(novelist)
Zeno_of_Elea	influences	Plato
Robert_Louis_Stevenson	influences	J._M._G._Le_Clézio
Leo_Tolstoy	influences	Carlos_Pezoa_Véliz
Paul_Feyerabend	influences	Thomas_Kuhn
Rainer_Maria_Rilke	influences	Bruno_Schulz
Noam_Chomsky	influences	Anthony_Giddens,_Baron_Giddens
Jack_Paar	influences	Alan_King_(comedian)
Adam_Smith	influences	David_D._Friedman
Petrarch	influences	Pedro_Calderón_de_la_Barca
Isaac_Newton	influences	Pierre_Louis_Maupertuis
John_Wyndham	influences	David_Conyers
Anne_Carson	influences	Ali_Liebegott
John_Fowles	influences	Sarah_Waters
Montesquieu	influences	Roberto_Mangabeira_Unger
Andy_Kaufman	influences	David_Cross
Christopher_Smart	influences	Theodore_Roethke
Gilbert_Simondon	influences	Gilles_Deleuze
Plutarch	influences	François_Rabelais
Jean_Racine	influences	Frank_McGuinness
Friedrich_Nietzsche	influences	Scipio_Slataper
Nicolas_Malebranche	influences	David_Hume
Elizabeth_Bishop	influences	Shannon_Bramer
Michel_de_Montaigne	influences	Thomas_Browne
T._S._Eliot	influences	Eugenio_Montale
James_M._Cain	influences	John_Wooley
Gertrude_Stein	influences	Robert_Peters
Frank_Fetter	influences	Ludwig_von_Mises
Henry_David_Thoreau	influences	George_Bernard_Shaw
Thomas_Bernhard	influences	Orhan_Pamuk
H._L._A._Hart	influences	John_Rawls
Georg_Simmel	influences	Max_Weber
Hannah_Arendt	influences	Takis_Fotopoulos
Mikhail_Bulgakov	influences	Barun_Roy
Paul_Ricœur	influences	Jean-Luc_Marion
Virgil	influences	France_Prešeren
Ivan_Cankar	influences	Srečko_Kosovel
Dave_Chappelle	influences	Azhar_Usman
John_Locke	influences	Hannah_Arendt
Robert_Bunsen	influences	Edmund_Montgomery
Sigmund_Freud	influences	Martin_Buber
Pierre-Joseph_Proudhon	influences	Emma_Goldman
Nicholas_of_Cusa	influences	Georg_Cantor
Bernard_Bolzano	influences	Franz_Brentano
Ferdinand_de_Saussure	influences	Roman_Jakobson
Georg_Wilhelm_Friedrich_Hegel	influences	John_McDowell
H._P._Lovecraft	influences	Joyce_Carol_Oates
George_Carlin	influences	Artie_Lange
Norman_Mailer	influences	Don_DeLillo
Thomas_Schelling	influences	Steven_Pinker
Robin_Williams	influences	Alexei_Sayle
Jean-Paul_Sartre	influences	John_Fowles
Plato	influences	Charles_Taylor_(philosopher)
Adam_Mickiewicz	influences	George_Sand
Ivan_Cankar	influences	Drago_Jančar
David_Lynch	influences	Haruki_Murakami
Nicolas_Malebranche	influences	Montesquieu
Marcel_Duchamp	influences	Ubermorgen
Friedrich_Hölderlin	influences	Georg_Wilhelm_Friedrich_Hegel
Jean_Baudrillard	influences	Joe_L._Kincheloe
John_Keats	influences	William_Carlos_Williams
John_D._MacDonald	influences	Win_Scott_Eckert
Arthur_Schopenhauer	influences	Iris_Murdoch
William_Gibson	influences	Ken_MacLeod
Thomas_Aquinas	influences	Étienne_Gilson
Guy_de_Maupassant	influences	Raymond_Carver
Maurice_Merleau-Ponty	influences	Hubert_Dreyfus
Oswald_Spengler	influences	Theodor_W._Adorno
Frank_Frazetta	influences	Greg_Capullo
Thomas_Reid	influences	Roderick_Chisholm
Dante_Alighieri	influences	Luís_de_Camões
Jules_Tannery	influences	Émile_Borel
Martin_Heidegger	influences	Axel_Honneth
Hendrik_Lorentz	influences	Léon_Brillouin
Stephen_King	influences	E._E._Knight
Marcel_Duchamp	influences	Marshall_McLuhan
Thomas_Bernhard	influences	Javier_Marías
Kurt_Goldstein	influences	Abraham_Maslow
Thomas_Hobbes	influences	Jean-Jacques_Rousseau
Moses_Mendelssohn	influences	Leo_Strauss
Ludwig_Wittgenstein	influences	Bertrand_Russell
Alfred_Schütz	influences	Erving_Goffman
Muhammad_Husayn_Tabatabaei	influences	Hossein_Noori_Hamedani
Leo_Tolstoy	influences	Constantin_Stanislavski
Richard_Evans_Schultes	influences	E._O._Wilson
Walter_Benjamin	influences	Theodor_W._Adorno
Derek_Parfit	influences	Amartya_Sen
Fyodor_Dostoyevsky	influences	Ken_Kesey
Bernard_Bolzano	influences	Edmund_Husserl
Liviu_Rebreanu	influences	Jin_Yong
Aristotle	influences	Juan_Donoso_Cortés
Jean-Paul_Sartre	influences	Richard_Wright_(author)
Plato	influences	Lesya_Ukrainka
Leonhard_Euler	influences	Johann_Heinrich_Lambert
August_Strindberg	influences	Eugene_O'Neill
Lewis_Mumford	influences	Ursula_Franklin
Pythagoras	influences	Johannes_Kepler
Ramon_Llull	influences	Gottfried_Wilhelm_Leibniz
Vienna_Circle	influences	Willard_Van_Orman_Quine
Clement_of_Alexandria	influences	Francis_A._Sullivan
Ivan_Turgenev	influences	Joseph_Conrad
Henri_Bergson	influences	Roy_Ascott
Karl_Marx	influences	Peter_Rollins
Plato	influences	Alain_Badiou
Samuel_R._Delany	influences	Junot_Díaz
Boris_Pahor	influences	Drago_Jančar
Nivea_(singer)	influences	Chandra_Davis
Georg_Wilhelm_Friedrich_Hegel	influences	Evald_Ilyenkov
Henry_Miller	influences	Julio_Cortázar
Maurice_Merleau-Ponty	influences	Michel_Foucault
Barbara_Hambly	influences	Brandon_Sanderson
Max_Horkheimer	influences	Jürgen_Habermas
Wassily_Kandinsky	influences	Alfred_Jensen
Laurence_Sterne	influences	Italo_Calvino
Baruch_Spinoza	influences	Denis_Diderot
Montesquieu	influences	Georg_Wilhelm_Friedrich_Hegel
Tom_of_Finland	influences	David_Hockney
Bill_Cosby	influences	Cheech_&_Chong
Evelyn_Waugh	influences	William_Gaddis
Ludwig_Wittgenstein	influences	Roderick_T._Long
Josip_Murn	influences	Aleš_Debeljak
Jules_Verne	influences	H._G._Wells
Walter_Benjamin	influences	Hannah_Arendt
Jean-Jacques_Rousseau	influences	Romain_Rolland
George_Carlin	influences	Vernon_Chatman
Marion_Zimmer_Bradley	influences	Mercedes_Lackey
Franz_Kafka	influences	Daniel_Handler
Writings_of_Marcus_Tullius_Cicero	influences	Pierre-Joseph_Proudhon
Fernando_Pessoa	influences	Octavio_Paz
Karl_Marx	influences	Stuart_Hall_(cultural_theorist)
Alexander_Lernet-Holenia	influences	Billy_Wilder
Chris_Rock	influences	Kevin_Hart
Stanley_Kubrick	influences	Christopher_Largen
Plato	influences	Baruch_Spinoza
Johann_Wolfgang_von_Goethe	influences	Ernesto_Sabato
Tan_Malaka	influences	Sukarno
Rumi	influences	Fethullah_Gülen
Friedrich_Schleiermacher	influences	Paul_Tillich
Marcel_Proust	influences	Felix_Aderca
G._K._Chesterton	influences	Terry_Pratchett
Alexander_Pushkin	influences	Ivan_Turgenev
Norman_Mailer	influences	Jim_Morrison
Jun'ichirō_Tanizaki	influences	Motojirō_Kajii
Ernest_Hemingway	influences	Barry_Hannah
Leon_Festinger	influences	Elliot_Aronson
Fyodor_Dostoyevsky	influences	Ernesto_Sabato
Aristotle	influences	William_Petty
Julia_de_Burgos	influences	Giannina_Braschi
Ricardo_Arjona	influences	Kany_García
Luigi_Pasinetti	influences	Richard_Kahn,_Baron_Kahn
Lester_Frank_Ward	influences	John_Dewey
Friedrich_Schiller	influences	Gheorghe_Asachi
Georg_Wilhelm_Friedrich_Hegel	influences	Heinrich_Heine
J._R._R._Tolkien	influences	J._S._Lewis
Alexander_Pushkin	influences	Boris_Pasternak
Arthur_Schopenhauer	influences	Joseph_Campbell
Plato	influences	Allan_Bloom
Robert_Crumb	influences	Robbie_Bonham
Maimonides	influences	Thomas_Aquinas
Søren_Kierkegaard	influences	Paul_Ricœur
William_Shakespeare	influences	Almeida_Garrett
Plato	influences	Friedrich_Nietzsche
J._G._Ballard	influences	Alastair_Reynolds
Sigmund_Freud	influences	Roger_Woolger
Diane_Arbus	influences	Cindy_Sherman
Victor_Hugo	influences	Charles_Baudelaire
Charles_Dickens	influences	G._K._Chesterton
Isaac_Newton	influences	David_Hume
Oswald_Spengler	influences	Francis_Parker_Yockey
France_Prešeren	influences	Josip_Murn
Jean-François_Lyotard	influences	Richard_Rorty
Rich_Hall	influences	Adam_Hills
Martin_Heidegger	influences	Avital_Ronell
Richard_Wright_(author)	influences	James_Baldwin
H._P._Lovecraft	influences	Hideyuki_Kikuchi
Pierre_Janet	influences	Jean_Piaget
Friedrich_Adolf_Trendelenburg	influences	Søren_Kierkegaard
Johann_Sebastian_Bach	influences	Guram_Dochanashvili
Mark_Rothko	influences	Alfred_Jensen
Lucretius	influences	Denis_Diderot
Henry_James	influences	David_Leavitt
Bruno_Bauer	influences	Karl_Marx
Terry_Bisson	influences	Michael_Swanwick
Adi_Shankara	influences	Wolfgang_Smith
William_Blake	influences	Frank_Stanford
Virgil	influences	Dante_Alighieri
Theodor_W._Adorno	influences	Laurence_A._Rickels
James_Joyce	influences	Cormac_McCarthy
Kurt_Lewin	influences	Lev_Vygotsky
Ben_Shahn	influences	Andy_Warhol
Ludwig_von_Mises	influences	Thomas_Woods
Plato	influences	Boris_Groys
Fredric_Jameson	influences	Slavoj_Žižek
T._S._Eliot	influences	Niko_Grafenauer
Johann_Gottlieb_Fichte	influences	Zaki_al-Arsuzi
John_Stuart_Mill	influences	Edmund_Husserl
Eugenio_Montale	influences	Ezra_Pound
Woody_Allen	influences	Larry_David
Theodor_W._Adorno	influences	Aleš_Debeljak
Sigmund_Freud	influences	Shulamith_Firestone
Claude_Bernard	influences	Georges_Canguilhem
Meister_Eckhart	influences	Jacques_Derrida
Shahab_al-Din_Suhrawardi	influences	Hadi_Sabzavari
Ion_Creangă	influences	Liviu_Rebreanu
Jules_Verne	influences	Antoine_de_Saint-Exupéry
Joaquim_Maria_Machado_de_Assis	influences	Vinicius_de_Moraes
Søren_Kierkegaard	influences	Boris_Groys
C._S._Forester	influences	John_Flanagan_(author)
Otto_Hahn	influences	Edwin_McMillan
Mikhail_Bakunin	influences	Peter_Kropotkin
Kenneth_Anger	influences	Vernon_Chatman
John_Bates_Clark	influences	Henry_Ludwell_Moore
Charles_Dickens	influences	William_Makepeace_Thackeray
Billy_Barty	influences	Bill_Saluga
David_Smith_(sculptor)	influences	Anthony_Caro
Henri_Bergson	influences	Benjamin_Fondane
Flannery_O'Connor	influences	Joyce_Carol_Oates
David_Ricardo	influences	Franz_Oppenheimer
Marshall_McLuhan	influences	Douglas_Coupland
Oliver_Goldsmith	influences	Alexandre_Herculano
Carl_Sandburg	influences	Antonella_Gambotto-Burke
Victor_Hugo	influences	Georg_Büchner
Wendy_Wasserstein	influences	Suzan-Lori_Parks
Eric_Carle	influences	Michael_Buckley_(author)
Flannery_O'Connor	influences	David_Sedaris
Émile_Durkheim	influences	Jürgen_Habermas
Flannery_O'Connor	influences	Mitch_Cullin
Rudolf_Steiner	influences	Andrei_Bely
Knut_Hamsun	influences	Ernest_Hemingway
Peter_Cook	influences	Noel_Fielding
Leopold_Staff	influences	Czesław_Miłosz
Anton_Chekhov	influences	Salman_Rushdie
Rumi	influences	Hadi_Sabzavari
Georg_Trakl	influences	Aleš_Debeljak
Epicurus	influences	Jeremy_Bentham
Miguel_de_Cervantes	influences	Henry_Fielding
Ray_Bradbury	influences	Neil_Gaiman
Buckminster_Fuller	influences	Robert_Anton_Wilson
Jacques_Lacan	influences	Paul_Auster
Stefan_Zweig	influences	Clive_James
Ibn_Tufail	influences	Baruch_Spinoza
C._S._Lewis	influences	Douglas_Groothuis
Mihai_Eminescu	influences	Mateiu_Caragiale
James_Dean	influences	Katsuhiro_Otomo
Marcel_Mauss	influences	Claude_Lévi-Strauss
Jeremy_Bentham	influences	Hans_Vaihinger
John_Millington_Synge	influences	Seamus_Heaney
Martin_Heidegger	influences	Terrence_Malick
Seymour_Benzer	influences	Sydney_Brenner
Jules_Verne	influences	Arthur_C._Clarke
Henry_Miller	influences	Philip_José_Farmer
Louis_Lavelle	influences	Gabriel_Marcel
Edgar_Allan_Poe	influences	Carlos_Pezoa_Véliz
Monty_Python	influences	Shaun_Micallef
Jorge_Luis_Borges	influences	Italo_Calvino
Oswald_Spengler	influences	Georg_Henrik_von_Wright
John_Updike	influences	Philip_Roth
Robert_Burns	influences	James_Joyce
Mao_Zedong	influences	Jean-Paul_Sartre
Antoni_Malczewski	influences	Leopold_Staff
Peter_Richardson_(British_director)	influences	David_Walliams
Hieronymus_Bosch	influences	John_Blanche
Ernest_Hemingway	influences	David_Leavitt
Jean_Cavaillès	influences	Georges_Canguilhem
Dylan_Thomas	influences	Theodore_Roethke
William_S._Burroughs	influences	J._G._Ballard
Ion_Luca_Caragiale	influences	Paul_Georgescu
Philip_K._Dick	influences	Roberto_Bolaño
Frédéric_Bastiat	influences	Johan_Norberg
Ernst_Mach	influences	B._F._Skinner
Max_Horkheimer	influences	Douglas_Kellner
Johann_Wolfgang_von_Goethe	influences	Karel_Hynek_Mácha
Anita_Mui	influences	Eason_Chan
Marcel_Proust	influences	Paul_Georgescu
Jerry_Sadowitz	influences	Ricky_Gervais
Johann_Georg_Hamann	influences	Johann_Wolfgang_von_Goethe
Wilhelm_Reich	influences	Robert_Anton_Wilson
Arthur_F._Burns	influences	George_Stigler
Frank_Miller_(comics)	influences	Mark_Millar
Rudolf_Carnap	influences	Willard_Van_Orman_Quine
Lewis_Carroll	influences	Shelley_Jackson
Robert_Aickman	influences	Peter_Straub
Mikhail_Bakunin	influences	Ion_Dragoumis
Abraham_Lincoln	influences	Edgar_Lee_Masters
Ludwig_Wittgenstein	influences	Gilbert_Ryle
Virgil	influences	Alojz_Rebula
Socrates	influences	Diogenes_of_Sinope
